Datetime,Tweet Id,Text,Username
2021-10-10 04:29:34+00:00,1447056691170660356,Capitol Police whistleblower delivers scathing rebuke to two of its senior leaders on Jan. 6 https://t.co/hiowgYM583 via @politico,mdtoorder
2021-10-10 04:29:08+00:00,1447056580327796745,"Doc says all in ICU unjabbed. Narrative is if you get 💉you stay out of there. But this could also be coz vaxxed get help from Iva and mate Mectin. Whistleblower nurses have said that, remember. Impossible given what public health system has done so far? I don't think so. https://t.co/SAcanQmMrU",matthewhayden
2021-10-10 04:28:54+00:00,1447056523050434563,⁦@60Minutes⁩  Here’s another Whistleblower fir you. Get this person mainstream! ASAP https://t.co/HVrZG3Q7rV,eileen_kollar
2021-10-10 04:27:02+00:00,1447056053296775169,"""SNL"" cold open skewers Facebook whistleblower hearing https://t.co/JxYVNM3sPl",DanielLJankows1
2021-10-10 04:25:43+00:00,1447055720885542913,"I'm proud they kicked me to the curb for naming the ""whistleblower"" https://t.co/qzkBsNGk71",LarsLarsonShow
2021-10-10 04:24:07+00:00,1447055316248633344,"@SpriterMarduk @sir_descendant "" I warn you its a bit long"" 

So within seconds she sends the list.

""Joy of Creation 
Resident evil series 
Outlast 
Outlast whistleblower 
Outlast 2
Blare Witch 
Evil Within 
Walking Dead series 
Alien: Isolation 
Dying light
Last of us 1 and 2 
Slender: 8 pages"" 

&gt;&gt;",Natasha_Nrukami
2021-10-10 04:24:00+00:00,1447055287131725828,"Pete Davidson stole tonight's ""Saturday Night Live""cold open as My Space founder Tom Anderson, as ""SNL"" parodied the fallout from the Facebook whistleblower's testimony to Congress
https://t.co/zv8iiO0phu via @axios",JFrusci
2021-10-10 04:23:12+00:00,1447055089244512257,Financial Records Confirm Facebook 'Whistleblower' Is A Democrat Activist https://t.co/snjXtNCmEP,Musclecar42100A
2021-10-10 04:23:09+00:00,1447055073142624260,"https://t.co/aIE3BOTgdw
fr hat eine Headline geändert. 

Whistleblower: Polizeiführung ließ Sturm auf Kapitol absichtlich zu

 Alle Änderungen auf https://t.co/i4LRqLf7OC https://t.co/cRp37ShGRY",gnutiez
2021-10-10 04:21:38+00:00,1447054694929534980,"The Facebook ""Whistleblower"" Is a Democrat Operative https://t.co/KytibqfSRg",Musclecar42100A
2021-10-10 04:21:34+00:00,1447054677409939457,"They said we need internet censorship because of #Russia,

&amp; because of #Covid,

&amp; #Election security,

&amp; the #Capitol Riot,

&amp; because domestic #Extremists,

Now because Facebook #Whistleblower,

So they just want #Internet #Censorship:

👉https://t.co/posfPfIPPa👈by @caitoz",OccupySchagen
2021-10-10 04:21:20+00:00,1447054616785473537,"Facebook whistleblower testimony should prompt new oversight – Schiff - The Guardian https://t.co/3H2a6bMx4w 

Yes! It should.",Bronsays
2021-10-10 04:21:04+00:00,1447054552465817605,Far-Right Thinks Facebook Whistleblower Frances Haugen Is a 'Psy-Op' https://t.co/KVM4dNoNdZ,Musclecar42100A
2021-10-10 04:20:22+00:00,1447054373595529218,"Australia 🇦🇺 - Frontline Health Workers Speak Out

Whistleblower No. 0089 https://t.co/tedjgnytUr",SonsOfMontesQ
2021-10-10 04:20:07+00:00,1447054311775690760,Watch live: Facebook whistleblower testifies at Senate hearing https://t.co/cFCxMG0Zns,KGNSnews
2021-10-10 04:19:07+00:00,1447054059245015041,"@xnoems Outlast, Outlast Whistleblower, and Outlast 2",MuffinnCabbage
2021-10-10 04:16:23+00:00,1447053371752337410,"Pfizer Whistleblower Leaks Execs Emails, Exposing Suppression of Covid Vax Info From the Public - LewRockwell https://t.co/gIk8HgR5NF",nakaka_
2021-10-10 04:15:15+00:00,1447053088519598080,@AntifaRioter @CPT_Cosmosis I tweeted you responded. I posted veritas whistleblower video showing the emails.  You are still arguing.,marked471
2021-10-10 04:14:51+00:00,1447052984509153283,"Facebook ‘Operating in the Shadows,’ Says Whistleblower as US Lawmakers Demand Probes https://t.co/SfzjR1UYAz",NFreemindtech
2021-10-10 04:14:41+00:00,1447052944877277185,"Pfizer whistleblower fired 

“Under no circumstances are you to return to work” 

#Pfizer #PfizerLeaks #Whistleblower",1776PatriotBtch
2021-10-10 04:11:01+00:00,1447052021819916288,Phony Facebook Whistleblower Served on Team That Suppressed Hunter Biden Laptop Story via Big League Politics | Prophecy https://t.co/JiudJHTxkA,averiyt
2021-10-10 04:10:56+00:00,1447052001368489987,"After last week’s FB whistleblower testimony in Congress, it’s perfect timing for @MonicaLewinsky to release this doc. Watch it: 15 Minutes of Shame | Official Trailer | HBO Max https://t.co/qEC6qGIFd0 via @YouTube",karaswisher
2021-10-10 04:10:55+00:00,1447051996129898498,‘SNL’ Rips Facebook Whistleblower Hearing &amp; Senators’ Digital Ignorance In Cold Open https://t.co/IIljAzFpCm,queen23_selfie
2021-10-10 04:10:54+00:00,1447051993881718792,‘SNL’ Rips Facebook Whistleblower Hearing &amp; Senators’ Digital Ignorance In Cold Open https://t.co/3GcjmHlxQO,wwwcurrentnews1
2021-10-10 04:10:29+00:00,1447051886453010435,Pfizer Whistleblower LEAKS Execs Emails EXPOSING Suppression of Covid Vax Info From Public _Project Veritas | Politics https://t.co/BC8YnY8JrG,averiyt
2021-10-10 04:09:59+00:00,1447051762507124736,Women who spoke up about injustice while male employees hush up..... ‘Welcome to the party’: five past tech whistleblowers on the pitfalls of speaking out https://t.co/tstOnpUmJB,2CisMe
2021-10-10 04:08:29+00:00,1447051384180912129,"Whitney Webb Interview - Facebook ""Whistleblower"", Ending Anonymity &amp; Moderna's Hail Mary via Rokfin https://t.co/lFgkvI0Ige #Rokfin",LibertyHowl
2021-10-10 04:06:54+00:00,1447050985243824137,"Yep, Posner was the whistleblower complaining about the judges because they viewed Pro se litigants as trash! No colored attorneys would open their mouths and do what we are doing because they would have their law license suspended! They can't take nothing from us. https://t.co/7X8nRG2WNZ",JoeLouis7
2021-10-10 04:06:23+00:00,1447050857279803395,‘SNL’ Rips Facebook Whistleblower Hearing &amp; Senators’ Digital Ignorance In Cold Open https://t.co/5zSVq2Q8bk,Holy_key1
2021-10-10 04:06:20+00:00,1447050844550144001,EXPLAINER: Could Facebook sue whistleblower Frances Haugen? https://t.co/CeRqNx5sdq,cosmopolite_med
2021-10-10 04:06:04+00:00,1447050775595610114,"@RONBupdates Power of protest. Everyone is watching and are a whistleblower. It’s difficult to get away with bullshit. Watch out, politicians. You can be next. Honor your seat.",rachanathapa
2021-10-10 04:06:02+00:00,1447050768079458312,‘SNL’ Rips Facebook Whistleblower Hearing &amp; Senators’ Digital Ignorance In Cold Open https://t.co/Fau3YNRYgG,DeadlineDominic
2021-10-10 04:05:04+00:00,1447050524822413312,@AnjaliOnGaia I LOVE this color!!!!  A similar color was depicted by an experiencer many years ago (2006) … he was a whistleblower in a case … https://t.co/P0ZZSupdsB,ekc5150yahoocom
2021-10-10 04:04:34+00:00,1447050396380254213,‘SNL’ Rips Facebook Whistleblower Hearing &amp; Senators’ Digital Ignorance In Cold Open https://t.co/IWDlakP13a https://t.co/jCNC4rHjg0,AndyVermaut
2021-10-10 04:04:04+00:00,1447050271985582089,‘SNL’ Rips #Facebook Whistleblower Hearing &amp; Senators’ Digital Ignorance In Cold Open https://t.co/IZmqcihP2K https://t.co/t8HxG7Rw7U,Knewz_Currently
2021-10-10 04:03:29+00:00,1447050125293932547,@NickDone8 @philymac @KwitFollowingMe @FordJohnathan5 Why would the whistleblower or anyone else give any evidence to you they will be providing it to the committee.,RosalieVermeire
2021-10-10 04:03:20+00:00,1447050087658672131,‘SNL’ Rips Facebook Whistleblower Hearing &amp; Senators’ Digital Ignorance In Cold Open https://t.co/pl3IGKTsge,DEADLINE
2021-10-10 04:03:02+00:00,1447050011821453324,"Social media whistleblower: is promoted heavily in media (traditional and social) and promoted and praised by prominent government figures.

Nothing weird about any of that at all...",TFDecot
2021-10-10 04:02:41+00:00,1447049924705665028,Capitol police whistleblower claims leaders lied to Congress about Jan. 6 and mishandled evidence https://t.co/NzS8zhxDFa,TheWorldOfHazel
2021-10-10 04:01:22+00:00,1447049590981550082,"@adamajacoby So what? Just let social media continue to operate as they have been despite what the Facebook whistleblower disclosed in the latest US senate inquiry? Oh wait, such as regulation would be a direct threat to you",DanielCzerwik
2021-10-10 04:01:17+00:00,1447049570253475843,Ottawa wanted U.S. whistleblower Chelsea Manning to come to Canada so she could be kicked out in person https://t.co/BYcBsXMcov,godfree_kd
2021-10-10 04:01:08+00:00,1447049532383154177,@Chriso19701 @nightsofneep @newmandustin Double jab more likely to kill you than natural immunity. Read up on the whistleblower notes. You’ve been duped &amp; you don’t want to see it. Sad,BirdysM
2021-10-10 03:59:59+00:00,1447049244477587456,Capitol Police whistleblower delivers scathing rebuke to two of its senior leaders on Jan. 6 https://t.co/yiYbPDObQG via @politico,sufichick
2021-10-10 03:59:44+00:00,1447049181462290432,"If you haven’t figured it out, it’s time you did. 

#WhistleBlower #CambridgeAnalytica #ThirdPartyData #Algorithm #HowIsWorks #ContentConsumption #Habits #GoodVibes https://t.co/myohbtjorT",ZimDigitalBabwe
2021-10-10 03:59:26+00:00,1447049104673017856,"'Social Media Needs To Censor Conservatives,' Says Middle Eastern Facebook Whistleblower Hillahammed Clintahamil https://t.co/wwxuCCp6vX via @TheBabylonBee",kimlee227
2021-10-10 03:57:50+00:00,1447048703869693953,"Like whistleblower Frances Haugen, these Facebook employees warned about the company’s problems for years. No one listened. https://t.co/csmkXvqzxq",thatmags
2021-10-10 03:54:50+00:00,1447047950295658499,"As the criticism of Australian of the year Grace Tame continues, all I can say is I believe in freedom of speech.

Whether its Grace's, Mark Latham's, whistleblowers or even the people who baselessly attack and abuse me online.

It's the cornerstone of a free society.",AvidCommentator
2021-10-10 03:54:46+00:00,1447047934038757377,"@Americanka4 @Yolo304741 Is it fake whistleblower? Well, whatever he/she said makes perfect sense!",Time_Will_Cool
2021-10-10 03:53:55+00:00,1447047717750915072,Alberta nurse whistleblower. Shocking 😡 https://t.co/YHvZdUaMQx,davidhealthy1
2021-10-10 03:53:02+00:00,1447047495482109952,"I can’t wait 👇🏼🙌🏼🧐🤬 tune in Wednesday, October 16 for a roundtable discussion about the Sarah Everard Murder @BlueDoors2021 @susanrabichuk @moe2095 @fbiwhistlestop (FBI)  #SpeakYourTruth #Podcast #SpeakYourTruth #TimesUp #Whistleblowers #AgentsOfChange https://t.co/XL2bfxofGi",cackle76
2021-10-10 03:53:00+00:00,1447047488909762564,#SNL kicked off tonight's episode with a sketch in which U.S. senators grilled the Facebook whistleblower with very basic questions about how Facebook works. https://t.co/lRB5q1v2RT,TheWrap
2021-10-10 03:52:00+00:00,1447047237247377411,James John Westcott House: MI5 Commander James reveals in his report the secret pyramid hierarchy assassination of Whistleblowers deals made by the SSC with the former BoL in Canary Wharf under the glass pyramid roof and it's not a Johnny English spoof... https://t.co/ezaPst49uA,instcrimjust
2021-10-10 03:51:05+00:00,1447047007105961990,White House Whistleblower Claims Strangers Drag Him From Place To Place And Make Him Sign Papers And Read Words On Monitors And He Hardly Gets Any Ice Cream — The Babylon Bee https://t.co/bjZkbpL0IO,Truth2Freedom
2021-10-10 03:50:20+00:00,1447046815988203520,"@thisisdemocrazy @MalcolmNance Ok I’m no expert here but Google helped me, it took about 15 seconds. A whistleblower airs out wrongdoing and that information is around facts.This guy had an opinion. Of his bosses. If he’d said he had proof of his boss ordering withdrawal while high that could work though",GarethCallaway
2021-10-10 03:49:59+00:00,1447046728922787841,Haugen isn’t really a ‘Facebook whistleblower’ – and it’s dangerous to imagine she is https://t.co/86daouwNyC,jadzia_1
2021-10-10 03:49:49+00:00,1447046685725806595,"When the congress person asked the Facebook whistleblower “is the Dark Web the same as Black Twitter?” 
#SNL #KimKardashian #finsta https://t.co/V1Z3p0Kc1l",debsYJhill
2021-10-10 03:49:47+00:00,1447046678641627136,UnidosUS Ends Corporate Engagement with Facebook In Wake of Whistleblower Revelations https://t.co/QbLhVq5a60 via @Weareunidosus,Datladyknew
2021-10-10 03:49:40+00:00,1447046650569048067,BREAKING: Pfizer ‘Fetal Cell’ Whistleblower Melissa Strickler has been Terminated ... https://t.co/ILXFGSqLgp #Whistleblower #Pfizer #PfizerLeaks,mcferguson76
2021-10-10 03:48:47+00:00,1447046427633459202,#SNL cold open skewers Facebook's whistleblower scandal: https://t.co/ZtCIWWzl6B https://t.co/p0vn4xW4EP,PopCulture
2021-10-10 03:47:49+00:00,1447046181423656965,"BREAKING PART 1: Federal Govt @HHSgov Whistleblower Goes Public with Secret Recordings 

‘Government Doesn’t Want to Show the [COVID] Vaccine is Full of Sh*t’ 

They ‘Shove’ Adverse Effect Reporting ‘Under the Mat’

#CovidVaxExposed https://t.co/yxS7Fw92FP",WizardsNetwork1
2021-10-10 03:47:35+00:00,1447046124473360385,"I'm sure this won't be investigated, but points to the whistleblower for trying. https://t.co/ScE102MuZm",NiklasNorman1
2021-10-10 03:47:16+00:00,1447046044634607623,@Forbes @abebrown716 “Whistleblower”,maplekeener
2021-10-10 03:47:03+00:00,1447045991526539267,"Mark Zuckerberg refutes whistleblower's claim that Facebook 'stokes division,' prioritizes profits
At Facebook, what we are designing our products to do is to increase meaningful experiences
https://t.co/Dd4P48R10O
#Facebook #MarkZuckerberg #Lord #socialmedia #hope #peace #joy https://t.co/yOSG5L9KYM",TCTTV
2021-10-10 03:45:30+00:00,1447045600269283340,@chamath @DavidSacks your criticism of Facebook whistleblower as a coordinated effort and paid if fines are issued doesn’t answer the question of what they knew and what they did with information.Facebook pushes content based on profit over quality of content it’s time for them to answer,jmcummings10
2021-10-10 03:44:48+00:00,1447045423391141889,Pfizer whistleblower just got shitcanned... https://t.co/gcTaf98wTW via @CitizenFreePres,kimlee227
2021-10-10 03:44:48+00:00,1447045422078365700,"so yall saw the facebook ""whistleblower"" but not the pfizer whistleblower hmm",taiiiba
2021-10-10 03:42:06+00:00,1447044744337580035,"Facebook will likely resume work on Instagram for kids, the whistleblower told Congress https://t.co/hBdkOrAEOV by @abebrown716 https://t.co/HCkHJVr1bS",Forbes
2021-10-10 03:37:33+00:00,1447043598071959556,"PROJECT VERITAS:  #Pfizer employee, #Whistleblower  Melissa Strickland voice mail from Pfizer Corporate indicates she has been TERMINATED. https://t.co/FOynvegf7T",WhiteRabbitNew2
2021-10-10 03:37:23+00:00,1447043555281805312,Snl mocking the senate/Facebook whistleblower is uncomfortably too accurate,ABaroqueDream
2021-10-10 03:35:19+00:00,1447043039030038532,"Capitol Police whistleblower delivers scathing rebuke to two of its senior leaders on Jan. 6 who ""purposely failed."" https://t.co/VmT1qusZqL via @politico",luxconsul
2021-10-10 03:34:31+00:00,1447042835933503492,The Facebook whistleblower hearing on @nbcsnl  😆,queenadalite
2021-10-10 03:34:13+00:00,1447042762453422081,SNL...Whistleblower...it's nice to be in an office without skateboards. Right...she's now on an office with WALKERS😂😂😂😂😂,LindseyColt
2021-10-10 03:33:23+00:00,1447042551618355202,"If you enjoyed Woke: The Movie, especially the whistleblower part, here is the first 1/2 of the William Tompkins full interview. Not claiming 100% truth. I have no idea what is reality at this point. But it is 100% interesting for those with an open mind. https://t.co/bMRuz8JQqD",WokeTheMovie
2021-10-10 03:33:15+00:00,1447042518701547521,Look at them with the fake whistleblower  #SNL,BubblesMcgee17
2021-10-10 03:33:15+00:00,1447042516063117317,Capitol Police whistleblower delivers scathing rebuke to two of its senior leaders on Jan. 6 #NewsBreak https://t.co/piPJ67CbGB,FreeAdvice767
2021-10-10 03:33:02+00:00,1447042464104189954,She’s back 😂😂😂 the senate hearing with the Facebook whistleblower 😅 #SNL https://t.co/PzINNPg9kn,simona_ka
2021-10-10 03:32:44+00:00,1447042387847565315,"""#CSPAN on a Saturday night?  Wow"". A #Facebook opening skit on #SNL following the whistleblower and outage...  What? https://t.co/cj5rDfmEPu",caa1000
2021-10-10 03:32:04+00:00,1447042220083777546,"Ruthless podcast sounds alarm: Facebook whistleblower is 'Trojan horse' for Dems, media to censor the right https://t.co/86P20tWfbb #FoxNews",VCradier
2021-10-10 03:31:43+00:00,1447042132569645056,“Facebook whistleblower” LOL #SNL,rockstarblayze
2021-10-10 03:31:07+00:00,1447041979209113600,We start with the whistleblower trial #SNL,gramfurn
2021-10-10 03:30:53+00:00,1447041921159995395,HEIDI AS THE FACEBOOK WHISTLEBLOWER???????,cecilysmilf
2021-10-10 03:29:32+00:00,1447041581404475393,The full video interview is very powerful. The coming weeks snd months will be interesting #VicPolBreakRank #DansNext #DanNextToGo #IBAC #australialockdown #truth #CovidVic #Whistleblower #auspol #auspoI  #vicpol #vicpolice #Melbourne #springstreet #springst https://t.co/aGVpCyCoQ0,fear_me_999
2021-10-10 03:29:18+00:00,1447041521140830212,@nikenberger @yaleisp @FrancesHaugen @tristanharris @shoshanazuboff @jackbalkin @davidakaye @persily @ZephyrTeachout @Klonick Fake whistleblower!,SabrinaTM82
2021-10-10 03:28:04+00:00,1447041213803212800,@BBCWorld @Facebook NEVER should have been allowed to buy IG or WhatsApp. Were already too powerful a monopoly. Doubt meaningful changes across platforms will happen even w/whistleblower @francishaugen @WSJ evidence. Damage to teen girls/others already done makes me ill. #DeleteZuckerberg https://t.co/uw9WRzlg7e,genkat_1
2021-10-10 03:26:50+00:00,1447040901969178625,Capitol Police whistleblower delivers scathing rebuke to two of its senior leaders on Jan. 6 -- https://t.co/yav78uBZZN https://t.co/lBMTE1AOdj,SaneSceptic
2021-10-10 03:26:42+00:00,1447040867861241857,"@CBinVAN @tmccull603 Facecrooks did it to themselves, after the whistleblower, they took some down time, to do some scrubbing. https://t.co/7R7913K2p3",huffandpuff
2021-10-10 03:26:15+00:00,1447040753801170949,"@EricSpracklen This what happens to real whistleblowers in America. Notice no blue check mark,no PR firm, no big name legal defense, no congressmen calling.",TedHulsyTweets
2021-10-10 03:25:58+00:00,1447040684565794817,@HobkirkAndrew @LesStonehouse @MurdochCadell @Richard_D_Boyle The Morrison Government will do what it does best - make an announcement - about a Federal ICAC before the election. What is actually delivered after the election will be so emasculated as to be completely worthless. Just like their whistleblower 'reforms'. @Peter_Fox59,jmwhistleblower
2021-10-10 03:25:36+00:00,1447040593591373833,"@TonyHussein4 @Johanvanderslam Eight months and one whistleblower later (i.e., yesterday), they said they're ""announcing measures to curb attempts to sell land in ecological conservation areas within the Amazon rainforest on Facebook Marketplace""...We'll see how far that goes. https://t.co/NRuTDuMiyY",randomwandering
2021-10-10 03:25:22+00:00,1447040534099398658,Facebook’s Whistleblower Should NOT be Trusted! | Breakdown | Huckabee https://t.co/LafQvECCyP,facetioussoup
2021-10-10 03:24:41+00:00,1447040360056827907,"So facebook thought you liked the ttuth? You put people in jail but now you got nailed 🤔https://t.co/ErgeCY59MS

Facebook has recently taken a harsher tone toward whistleblower Frances Haugen, suggesting that the social network could be considering legal retaliation after...",smuthlvr
2021-10-10 03:23:19+00:00,1447040017293926402,"@cameronwilson There’s still a massive literacy problem among parliamentarians here. The FB whistleblower hearings showed how far US congress has progressed since ‘senator, we run ads’, whereas here…",DavidParis
2021-10-10 03:23:17+00:00,1447040009282928643,WATCH: Pfizer Whistleblower Confirms Aborted Fetal Cell Lines In mRNA Covid ‘Vaccines’ https://t.co/wR0VqrUA3u,averiyt
2021-10-10 03:21:19+00:00,1447039512165502976,@Numbers28 Unless your a whistleblower from Facebook.,GaryBCollins
2021-10-10 03:21:15+00:00,1447039497938477058,"Capitol Police whistleblower delivers scathing rebuke to two of its senior leaders on Jan. 6
https://t.co/a4ea60v7BU",DethB4DCaf
2021-10-10 03:21:05+00:00,1447039457253806088,Pfizer Whistleblowers Expose Pfizer’s Religious Inquisition Form #NewsBreak  https://t.co/oXQO20ZFFB,InquisitionNews
2021-10-10 03:20:01+00:00,1447039185521627139,Project Veritas COVID-19 Vaccine Exposed Part 5: Pfizer Whistleblower https://t.co/RilGaUeJ0y,D_P_Patterson
2021-10-10 03:19:54+00:00,1447039157826723842,Nearly 50k Medicare patients died soon after getting COVID shot: whistleblower - LifeSite https://t.co/jXpibav001,AnneBeck58
2021-10-10 03:19:47+00:00,1447039126541242368,"CBS News: Whistleblower's SEC complaint: Facebook knew platform was used to ""promote human trafficking and domestic servitude"".
https://t.co/KarxFYmCFj

via @GoogleNews",gregmroscoe
2021-10-10 03:19:04+00:00,1447038947507556357,@JetpackVRaptor Thanks for reaching out! I do seem overqualified for that position and I'd be excited to convert to a whistleblower at Facebook! When's a good time to discuss this opportunity more?,hmurraydavis
2021-10-10 03:18:51+00:00,1447038892016914432,"#POMPEO #CORRUPTION 
Unredacted Pompeo whistleblower complaint reveals new allegations - CREW | Citizens for Responsibility and Ethics in Washington https://t.co/TaR7NhtnMK",Athena4Freedom
2021-10-10 03:18:39+00:00,1447038841076871168,"Capitol Police whistleblower delivers scathing rebuke to two of its senior leaders on Jan. 6 https://t.co/mI9lMMebNA via @politico The traitors need to be locked up, we have the evidence of perjury so lock them up and take away their pensions",soma77
2021-10-10 03:18:06+00:00,1447038704745385987,"Attorney Thomas Renz: ""We Got Them. Fact Check This!"" All New Whistleblower Info https://t.co/8sERtIY5zx via @BitChute",IamPearlita
2021-10-10 03:16:43+00:00,1447038355481444356,Capitol Police whistleblower delivers scathing rebuke to two of its senior leaders on Jan. 6 #NewsBreak https://t.co/y8ODeCTBwv,GeorgiaNews66
2021-10-10 03:16:41+00:00,1447038350091816967,Capitol Police whistleblower delivers scathing rebuke to two of its senior leaders on Jan. 6 #NewsBreak  https://t.co/gzoFlRuI6j SAY WHAT ?,Bobbyjean91
2021-10-10 03:16:22+00:00,1447038268223238144,@peaceisactive @kylenabecker I use history not conspiracy. I use doctors and nurses and scientists who took the Hippocratic oath to protect people. They are now whistleblowers. But social media censored them. Because your government has an agenda.,SanfordTurner4
2021-10-10 03:16:01+00:00,1447038179891036161,Capitol Police whistleblower delivers scathing rebuke to two of its senior leaders on Jan. 6 #NewsBreak. Trump wasn’t responsible! https://t.co/7dvtoVbLtR,By29Yong
2021-10-10 03:15:38+00:00,1447038083178848262,Another Whistleblower. https://t.co/bLPHkznhqW,shark615
2021-10-10 03:15:02+00:00,1447037934553767936,"➦ Facebook and Instagram 'stoke division and weaken our democracy,' whistleblower testifies

» 
 
  https://t.co/h3MAYzgh7u",FreieWeltEu
2021-10-10 03:13:17+00:00,1447037490385330177,Who is Facebook whistleblower Frances Haugen and what are her key allegations? https://t.co/MPGPGjpCa1,GalahGaming
2021-10-10 03:13:02+00:00,1447037428691312655,Facebook Whistleblower Frances Haugen Testifies Before US Congress: Top Quotes From the Hearing https://t.co/ylINNLXwYM,NFreemindtech
2021-10-10 03:12:43+00:00,1447037351373336589,Facebook whistleblower testimony should prompt new oversight – Schiff https://t.co/M94SKiYAEn,InTheNoosphere
2021-10-10 03:12:28+00:00,1447037285657194503,Facebook “whistleblower” testimony should prompt new oversight – Schiff 💩💩💩 for Brains.  https://t.co/tbv9QRd3ba,cbinflux
2021-10-10 03:12:27+00:00,1447037283194998784,"Geez. 

'Matildas “omerta” allegedly pressured former teammates of whistleblower Lisa De Vanna to remain silent' 

Matildas ‘omerta’ bid over toxic leak https://t.co/WjcAJC5x22",DarylAdair
2021-10-10 03:11:22+00:00,1447037010011635719,"@peaceisactive @kylenabecker That's the whole point oh, the data is lying because of CDC and the FDA are lying. Big Pharma is paying them to lie. People on social media or exposing them. Whistleblowers from the inside for exposing them. Stop Believing everything you see on CNN and fox",SanfordTurner4
2021-10-10 03:10:10+00:00,1447036709619781633,Find this Project Veritas whistleblower video &amp; share it as much as you can on every platform you have access to! Keep it out there! We the 🇺🇸 People MUST stand against Big Tech tyranny &amp; censorship! 👍🇺🇸 #1A 💒 #2A 🔫 https://t.co/6P0qP2zsRj,1deserthottie
2021-10-10 03:09:56+00:00,1447036647720116224,Nearly 50k Medicare patients died soon after getting COVID shot: whistleblower - LifeSite https://t.co/qVt32nAgRG,WillieOh
2021-10-10 03:09:31+00:00,1447036544921915392,@DaveNorgate @bruce_haigh You clearly haven't heard how the PS has been gutted/marginalised in recent decades.  Let alone what happens to whistleblowers.,godinoz1
2021-10-10 03:09:29+00:00,1447036535614885888,"367) Whistleblower alleges US Capitol Police leadership had intel on 1/6 and didn’t share it, while leadership knew that permitted groups were fronts for Stop the Steal, and would be armed.

Alleges Pittman lied to Congress about an intelligence report Capitol Police received",JWalters314
2021-10-10 03:09:19+00:00,1447036495685058564,"Why is left wing political operative and snake oil salesman @billburton working for so-called @Facebook #Whistleblower @FrancesHaugen?

Bill charges a lot. Which scumbag is paying for @billburton?

Random citizens don’t get thrust into Congressional hearings and @60Minutes.",changeillinois
2021-10-10 03:07:09+00:00,1447035948731146243,"@Uglytuna3 @VioletGreenFire @InertiaCreeeps @BSimonward Hospitalist Whistleblower: 2021 is the year of summer pneumonia. sepsis. strokes. bloodclots. The year the bloodclot medicine stopped working. And many other medicines stopped working. The year cancers appear so fast patients' die before biopsy.
https://t.co/7o3rtfZcN9",HealthyEarth8
2021-10-10 03:06:56+00:00,1447035894221975553,"Fake whistleblower, fake as fuck!",garyzaroski1
2021-10-10 03:05:44+00:00,1447035593855225863,"As expected, all these brave whistleblowers may have lost their current employment but they hold their integrity!

https://t.co/0A3s1wx34x https://t.co/Ch51Hua9vg",ChristineBurgum
2021-10-10 03:05:24+00:00,1447035510258610180,Pfizer Whistleblower Reveals E-Mails Implying Aborted Baby Cell Use in Vaccine. https://t.co/qxC7y4H5e4,OfficialPaul94
2021-10-10 03:03:39+00:00,1447035067402899456,"Shocking testimonies of whistleblowers...

World needs more of Snowden's &amp; Assanges to expose the evil perpetrating through our societies. https://t.co/CTYvktLx4j",BakhleD
2021-10-10 03:03:27+00:00,1447035016018632704,Facebook&amp;apos;s very bad week: Outages and whistleblower testimony along with some good music  Facebook had a rough week but it still helped about 50 online friends fro https://t.co/O9JJ2Zv52j https://t.co/O1Njzx2mNg,_oftoday_
2021-10-10 03:03:23+00:00,1447035000373661703,@ndtv @free_thinker The whistleblower mentioned how @Facebook used #India to make money by taking advantage of hate speech and spreading it. There is mention of organization too. Waiting for honorable SC to take cognisance &amp; suo motu. Clarity is root of trust.,Lamore_Marchand
2021-10-10 03:02:57+00:00,1447034890017382406,"Some laws &amp; legal formalities are just too fucking stupid!

In bizarre scheme, controversial whistleblower Chelsea Manning invited to Canada just to be thrown out https://t.co/T7GpEj9UsZ",ravelesm
2021-10-10 03:00:28+00:00,1447034265791877128,EXPLAINER: Could Facebook sue whistleblower Frances Haugen? (from @AP) https://t.co/jl8fJ93Dnb,asnowreports
2021-10-10 03:00:18+00:00,1447034226679844864,Mark Zuckerberg Fires Back at Facebook Whistleblower&amp;#039;s Claims: &amp;#039;Deeply Illogical&amp;#039; via @entrepreneur  https://t.co/4l67b0rGLs,ted_quinto
2021-10-10 03:00:09+00:00,1447034189124091907,"A technology outage and whistleblower claims about Facebook priorities have renewed discussions about the company’s ethics, including what it does with user data. https://t.co/QAwvWMdJeQ",THV11
2021-10-10 02:58:45+00:00,1447033833254268930,"@peaceisactive @kylenabecker Not true, but okay! The media is definitely covering it up. Big Pharma is in their pockets. It's about population control. Don't know if you ever heard of that? But it's a lot of people that standing up right now for it. A lot of whistleblowers. Good luck",SanfordTurner4
2021-10-10 02:58:12+00:00,1447033695295074305,"Her attorney is salivating right now bc federal whistleblower/retaliation employment cases are not cheap to litigate nor settle: 
https://t.co/W9iMmtVJij",NotoriouslyCute
2021-10-10 02:57:06+00:00,1447033420975071235,"@lefthandgamer54 @WOOKIE318 @VirtuallyNo1 It’s so much worse! The censorship, the fake news - look at Project Veritas! They’re killing it with the undercover bombshell stories and nothing - Fake Facebook whistleblower gets interviews, a sit down with congress - probably already working out a book deal 😂",Pirate_Elect
2021-10-10 02:55:21+00:00,1447032978090176513,No evidence #whistleblower Frances Haugen was planted by #Facebook - ⁦@PolitiFact⁩  https://t.co/3NC2PZfMoO,dcolapinto
